,Unnamed: 0,Actor,Text,Class,Matt,Trevis,Talesin,Marisha,Orion,Lora,Liam,Sam,Zack,Nongaming,Metagaming,Gaming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
662,662,Ћ»јћ,у нас другие дела .,2,0,0,0,0,0,0,1,0,0,0,0,1,-0.034641042,-0.030606592,-0.08156299,0.023218067,-0.011685319,-0.008507793,-0.004506865,0.00349778,-0.05597002,-0.063066415,-0.014494597,-0.07325997,0.054703772,0.050978042,0.08799096,0.4897251,-0.18025385,-0.28087127,0.15220837,-0.045650765
663,663,ћЁ““,""" мда не советую это делать .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.032421816,-0.042955056,-0.06183367,0.0011933594,-0.00621964,-0.012510277,-0.016840853,0.026470134,-0.048627127,-0.02652176,-0.10381148,0.015920665,-0.06372011,0.0362219,-0.05279054,-0.018332291,-0.044755798,0.030448224,-0.027604548,0.0004713272
664,664,ћЁ““,не без соответствующих бумаг по этим делам .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03256849,-0.026312687,-0.05323241,0.00739161,0.0011576966,-0.005228956,-0.0070435754,0.026682729,-0.037823696,-0.022734655,-0.0069188923,-0.019839644,0.008162257,-0.015034075,0.0011599472,0.012173259,0.000949154,0.030262858,-0.019701228,-0.016851481
665,665,ћЁ““,"иначе вас будут строго допрашивать "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03339878,-0.038123734,-0.05017342,-2.5251613e-05,0.0019731878,-0.004479783,-0.013438706,0.020229321,-0.04106734,-0.042512313,-0.10249947,0.024362542,-0.059835333,0.052419443,-0.053318013,-0.009010636,-0.036747694,0.001268388,0.010192461,0.0031159592
666,666,Ћ»јћ,все равно звучит как гр€зные делишки .,2,0,0,0,0,0,0,1,0,0,0,0,1,-0.032953247,-0.032886118,-0.052313577,0.0077621406,0.0072060484,-6.216936e-05,-0.0085086245,0.010565177,-0.029578943,-0.020034323,-0.0035015887,-0.015431509,0.009372144,-0.0002259018,0.010657494,0.0116222035,0.010975773,0.035356406,-0.022928737,-0.012106125
667,667,Ћќ–ј,точно .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.020713132,-0.048726693,-0.060575236,0.0270388,0.03142089,0.0065007866,-0.004975449,0.05305218,-0.059326302,-0.060893897,0.0031419748,-0.014433226,0.0078059337,0.0029801955,0.015947105,0.010544743,-0.0073035276,0.085277,-0.04643177,-0.032149952
668,668,“–Ё¬»—,да держись подальше от шахтеров сканлан это гр€зный бизнес .,2,0,1,0,0,0,0,0,0,0,0,0,1,-0.025629383,-0.11534333,0.11914276,0.21635987,0.010563343,0.013620259,-0.0011347209,0.010190189,-0.015615396,0.005986362,-0.005640862,-0.01697778,0.003764891,-0.0029446888,0.018979173,0.0050665834,0.0010173335,0.031616937,-0.024638534,-0.0020467427
669,669,ћЁ““,она бросает на теб€ такой взгл€д как будто это было слегка расистское высказывание но прощает поскольку сегодн€ вы щедро ей заплатили .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.033120625,-0.023261549,-0.052756835,0.0045244657,-0.006748683,-0.0057086595,-0.01297983,0.01615952,-0.03825761,-0.012135065,-0.008641871,-0.017913178,0.003897955,-0.0039621214,0.011418584,0.02918327,0.0047207624,0.034702796,-0.040274315,0.008365737
670,670,ћј–»Ўј,как по-расистски .,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.033363767,-0.032877028,-0.05847533,0.019191554,0.013765882,-0.0066805603,-0.009004569,0.016777745,-0.041220002,-0.033494383,-0.0026962424,-0.011783381,0.0065250606,0.0011080294,0.013641265,0.006997623,0.01178686,0.04128076,-0.017491752,-0.01857832
671,671,“јЋ≈—»Ќ,несколько грубо .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.030496249,-0.03820446,-0.051643465,0.014284142,0.01760277,0.0011969379,-0.0018715353,0.023323009,-0.047027066,-0.03350991,0.006237094,-0.013707429,0.013241264,0.00020055966,0.01736944,0.018315788,0.0010743261,0.03536208,-0.011512302,-0.028462367
672,672,Ћќ–ј,так %,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.03469257,-0.041937456,-0.108501576,0.010937167,0.003324182,-0.037904333,-0.054504193,0.1278412,-0.16218045,0.7425496,0.097974166,0.19293258,-0.13315833,0.16662814,0.09456889,0.04855714,0.0105969785,-0.005581361,0.03468092,0.011537829
673,673,Ћќ–ј,но-сток .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.030584654,-0.042251173,-0.058292147,0.029060656,0.03288487,0.0010286738,-0.0023130414,0.031125633,-0.05473395,-0.043922693,0.011247768,-0.012019447,0.015159558,0.0029868367,0.019834056,0.0005645768,0.0014926826,0.051046778,-0.009725299,-0.039277785
674,674,Ћќ–ј,носток ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.04921344,-0.078815565,-0.14907627,0.04704599,-0.18045196,-0.14465085,-0.19085856,-0.2601988,0.3278704,0.054994814,0.06334701,0.056008484,-0.0091923205,0.027010215,0.0131869605,-0.071933575,0.0039779465,-0.008166196,0.04075484,-0.00022443113
675,675,Ћќ–ј,носток ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.04921344,-0.078815565,-0.14907627,0.04704599,-0.18045196,-0.14465085,-0.19085856,-0.2601988,0.3278704,0.054994814,0.06334701,0.056008484,-0.0091923205,0.027010215,0.0131869605,-0.071933575,0.0039779465,-0.008166196,0.04075484,-0.00022443113
676,676,Ћќ–ј,носток грей %,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.033456597,-0.04440335,-0.09099955,0.011535559,-0.010522802,-0.035057116,-0.04884632,0.06463536,-0.088106304,0.51172876,0.06448662,0.120258555,-0.11122889,0.12928095,0.06051854,0.013573519,0.017989632,0.0015174695,0.0372818,0.009982548
677,677,Ћќ–ј,спайн .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.030584654,-0.042251173,-0.058292143,0.029060656,0.03288487,0.0010286738,-0.0023130414,0.03112563,-0.054733943,-0.04392274,0.011247537,-0.012019674,0.015159695,0.0029869038,0.019834336,0.00056469603,0.0014919944,0.05104749,-0.009724713,-0.03927911
678,678,ћЁ““,""" да "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.030873466,-0.15819465,0.1584938,0.24551499,0.0110279275,0.016981253,-0.0050707324,0.012303403,-0.03022708,-0.076896556,-0.34265944,0.113736704,-0.22128022,0.18707344,-0.2089574,-0.09388817,-0.1336919,-0.05903707,0.07011136,0.049664825
679,679,Ћќ–ј,ты говорила что он вроде #,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.03166619,-0.025997933,-0.07531756,0.009161163,-0.032537844,-0.022297624,-0.037732366,-0.0009221812,-0.0124602765,6.4010106e-05,0.0014173093,-0.031869825,0.01368948,-0.044765342,-0.0070197154,0.044503722,-0.0022943583,0.041991748,-0.12302414,0.19228804
680,680,ћЁ““,""" оу есть причина по которой его поставили во главе шахт предпри€тий и литейных "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.075909376,0.3859077,0.1791699,-0.014287399,0.07265518,-0.07508908,-0.17621571,-0.00084906205,-0.028392645,-0.03854631,-0.07243267,0.033762988,-0.05785883,0.06213544,-0.03797817,-0.0043793316,-0.035170846,-0.0042135236,0.018051516,-0.015831744
681,681,Ћќ–ј,оу .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.034359876,-0.053508125,-0.06101911,0.030454978,0.03174385,-0.0045241164,-0.0075298934,0.04265196,-0.06598455,-0.06553642,0.03782208,-0.01883348,-0.0005430454,0.0010987162,0.018069142,0.03362875,-0.018168904,0.05673527,-0.012196297,-0.06714203
682,682,Ћќ–ј,где именно он находитс€ ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.03833535,-0.03935553,-0.08861733,0.022025226,-0.07489198,-0.050729167,-0.08137612,-0.086315304,0.106640086,-0.00076405535,0.0152571285,0.00804682,0.004714713,0.010417189,0.009102825,-0.0127730165,0.007211187,0.02852386,-0.012782354,-0.010788435
683,683,ћЁ““,""" ну если он не дома в самом поместье грейспайн которое весьма велико .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.043968033,0.031381205,-0.05208462,-0.0056675794,-0.05704699,0.17381059,0.08138864,-0.047401473,-0.019256387,-0.006182565,-0.051125854,0.01916317,-0.03256986,0.029122086,-0.028163558,-0.0076437765,-0.019246526,0.01651934,-0.012244207,0.014602205
684,684,ћЁ““,"в нем обретаютс€ все кто там живет "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.05271547,0.061274108,-0.0464143,-0.011843421,-0.0845797,0.27476352,0.13143076,-0.100862436,-0.002688525,-0.009275485,-0.06437034,0.03486006,-0.048594818,0.054988522,-0.038634397,-0.029511206,-0.024631325,0.004710792,0.007059091,0.008999539
685,685,Ћќ–ј,оу точно .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.026640564,-0.051749956,-0.058871135,0.02051117,0.020797277,-0.0016622598,-0.009969534,0.04958173,-0.059490643,-0.061400734,0.019324904,-0.018608086,-0.002348308,-0.00021347236,0.013529112,0.03277891,-0.014055003,0.07231332,-0.038637683,-0.045449153
686,686,ћЁ““,""" ах .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.035107985,-0.05677419,-0.04876919,-0.011146119,0.0091126235,-0.0088801505,-0.013565393,0.026029138,-0.0573048,-0.08249033,-0.23484159,0.079366826,-0.15319291,0.13186201,-0.13915181,-0.059734747,-0.087223284,-0.01449599,0.036869984,0.0125509435
687,687,ћЁ““,"он скорее всего внизу в самой самой как его # """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.05072447,0.05664143,-0.05040434,-0.014819874,-0.08155509,0.22022717,0.10441309,-0.07305343,-0.013829626,-0.010720877,-0.06280544,0.016365524,-0.03997004,0.019828293,-0.044009663,-0.008357659,-0.018115344,0.015509313,-0.053674124,0.11683426
688,688,ћЁ““,пардон секунду проверю заметки !,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0046401685,-0.10367169,0.09128172,-0.1377172,-0.022963628,-0.012382671,0.0017911594,0.003941314,-0.012083526,-0.0028018095,0.011048167,-0.0023088132,0.0060552307,-0.0128910355,0.0026846023,0.022250013,0.013620579,0.013943476,-0.027786002,-0.0069452305
689,689,ћЁ““,""" скорее всего он внизу в карьере грейспайн присматривает за делами "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.051793806,0.05507889,-0.04912323,-0.013455139,-0.08186942,0.25108063,0.117382325,-0.085011624,-0.007947634,-0.016369682,-0.10154433,0.048480984,-0.075710796,0.07200818,-0.059057117,-0.033448566,-0.035950966,0.005857337,0.003799859,0.02434417
690,690,ћЁ““,"дварф р€дом с вами близко к вам пьющий уже не первую говорит "" а грейспайн там проблемы последнее врем€ !",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.034131344,0.03529269,-0.016859578,-0.036943726,-0.07663824,0.01576028,0.11479715,0.48576677,0.35381415,-0.023264203,-0.041015584,0.0066850083,-0.012467804,0.013017457,-0.025934415,0.010948535,-0.021722961,-0.017673109,-0.006705516,0.052978624
691,691,ћЁ““,вроде как .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.034008592,-0.033383783,-0.060825486,0.019425139,0.012093094,-0.005025928,-0.009207899,0.016051155,-0.04186904,-0.029247524,-0.002484556,-0.011033116,0.0054460154,0.0025070403,0.014607736,0.009000845,0.011634675,0.043769155,-0.02051748,-0.014846831
692,692,ћЁ““,у мен€ там друг работает .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.034545325,-0.032432176,-0.07795863,0.017839087,-0.013859832,-0.011829979,-0.012178376,0.008115617,-0.053926192,-0.049289208,-0.012835389,-0.06502705,0.047469404,0.045107,0.07762565,0.4232132,-0.1499411,-0.23372722,0.12599517,-0.04903571
693,693,ћЁ““,вернулс€ с большим жутким шрамом неделю назад .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.039580468,0.04080163,-0.034475718,0.025625568,-0.027207132,-0.19277199,0.275606,0.04423309,0.032602612,-0.008540327,0.0042559225,-0.0012663979,0.0073209233,0.004191901,0.009320328,-0.003542393,0.008533587,0.018239077,-0.004299849,-0.012794841
694,694,ћЁ““,ему даже не оплатили отпуск на лечение .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.032041196,-0.027773056,-0.05485921,0.006871498,0.0012538901,-0.0071517434,-0.010114981,0.027442032,-0.04768516,-0.024382891,-0.010330147,-0.025126461,0.011077729,-0.020809596,0.0012642093,0.020607408,-0.001638555,0.033572696,-0.025618395,-0.019560628
695,695,ћЁ““,"чушь собачь€ ! """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.0021143132,-0.13248628,0.122912474,-0.18629071,-0.034885578,-0.017144438,-0.0028714044,0.0017759559,-0.016817268,-0.038542874,-0.16504245,0.06747635,-0.11667173,0.08390543,-0.11377645,-0.02532313,-0.058880698,-0.028467434,0.008904596,0.022777036
696,696,ћЁ““,он бьет кружкой о стол .,2,1,0,0,0,0,0,0,0,0,0,0,1,0.99499404,0.11391817,-0.109190084,0.081807256,-0.021262806,0.007941045,-0.010516858,0.0018514789,-0.024521574,-0.016388167,-0.016897667,-0.007180638,-0.02791489,-0.02262304,0.0019508053,0.016603107,0.011002882,0.026884519,-0.03721289,-0.03426138
697,697,—Ёћ,из карьера ?,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.044394143,-0.04752907,-0.10371495,0.02843848,-0.11115932,-0.08758795,-0.11875595,-0.15587325,0.18548505,0.003381067,0.03026087,0.019434683,0.0028918423,0.004238199,0.007461861,-0.033688754,0.0055371956,0.0043883934,0.013235764,-0.0059502614
698,698,ћЁ““,""" ага "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03991048,-0.07011966,-0.05044653,-0.02708005,0.011045088,-0.012668636,-0.020479873,0.03669634,-0.07656793,-0.112739764,-0.3754149,0.13234691,-0.25515515,0.2250201,-0.22833122,-0.09057466,-0.1593417,0.041814603,0.00934237,-0.19253926
699,699,ћј–»Ўј,как твой друг получил этот страшный порез ?,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.036729466,-0.040397253,-0.07144369,0.010228286,-0.047447514,-0.03747213,-0.05033176,-0.048668955,0.05181642,5.0461695e-05,0.008904509,0.00016509842,0.0027559162,0.001382026,0.010997458,0.0051551578,0.011093493,0.015406417,-0.009429481,0.001132791
700,700,ћЁ““,""" он там работает !",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.009342491,-0.10067854,0.08176374,-0.14323854,-0.031607166,-0.011293139,-0.011251906,0.008595355,-0.023794226,-0.03302729,-0.13038737,0.043794442,-0.08296044,0.07219629,-0.08085634,-0.00042609058,-0.044637028,-0.0041929213,-0.012259113,0.0075214407
701,701,ћЁ““,"сказал из пещер хлынули какие-то штуки "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.033718772,-0.034805626,-0.049322095,0.0004723395,0.00034362715,-0.009016354,-0.015314004,0.015578138,-0.03862496,-0.036971077,-0.088718526,0.020875078,-0.05422098,0.043491986,-0.047286406,-0.016388718,-0.024195304,0.0070522875,0.0050092693,0.002747859
702,702,Ћќ–ј,( вздыхает ) какие штуки ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.038582195,-0.050383125,-0.08406088,0.013303223,-0.058973595,-0.04904547,-0.07085123,-0.06482789,0.06673031,-0.031096896,-0.056125615,0.0040239654,-0.023025312,0.018391708,0.06119425,-0.024630474,0.31005952,-0.11342304,0.052454814,0.0022127545
703,703,ћЁ““,""" гоблины и все такое ! """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.042369615,0.14315821,0.17339623,-0.1150383,0.014356525,-0.051241495,-0.1068343,-0.013165325,-0.012716369,-0.04835684,-0.18307732,0.0756204,-0.12740712,0.11325391,-0.11929439,-0.043074436,-0.07021234,-0.029437482,0.024879627,0.017475426
704,704,Ћќ–ј,гоблины ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.048702344,-0.07695455,-0.14327961,0.044419978,-0.17139012,-0.13805214,-0.18121791,-0.24987023,0.31341994,0.012910421,0.057867575,0.03721709,0.0102319615,0.021443991,0.0076441374,-0.07143391,0.0023829476,-0.004219831,0.032831963,-0.0104772085
705,705,—Ёћ,гоблины ?,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.048702344,-0.07695455,-0.14327961,0.044419978,-0.17139012,-0.13805214,-0.18121791,-0.24987023,0.31341994,0.012910421,0.057867575,0.03721709,0.0102319615,0.021443991,0.0076441374,-0.07143391,0.0023829476,-0.004219831,0.032831963,-0.0104772085
706,706,ћЁ““,""" ах гоблины не проблема "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03575833,-0.049142983,-0.05617798,-0.01266858,-0.008777996,-0.01482214,-0.018252425,0.019945413,-0.045322176,-0.06459508,-0.20933498,0.057807107,-0.12767315,0.09778666,-0.13030185,-0.04846958,-0.08227003,-0.017122146,0.027025139,0.014255312
707,707,Ћќ–ј,ну конечно .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.028544776,-0.051233303,-0.05091341,0.013472093,0.024504462,-0.0017545148,-0.009816172,0.050971422,-0.06169888,-0.030970871,-0.034510918,0.009212614,0.0012105051,0.050462075,-0.01740669,-0.0021941848,-0.019448457,0.043247454,-0.009424135,-0.019618532
708,708,ћЁ““,""" кажетс€ еще что-то помимо гоблинов из этой дыры вылезает .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.033989858,-0.032506503,-0.050228555,0.0009696972,-0.0021220443,-0.0069610113,-0.011521669,0.019298453,-0.03574756,-0.03214924,-0.06854949,0.008764661,-0.034123313,0.03166474,-0.033151865,-0.006374659,-0.016451428,0.013500313,-0.0035166466,0.0006693648
709,709,ћЁ““,"просто скажу это предпри€тие ждут большие проблемы если ничего не изменитс€ "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.030569078,-0.037129592,-0.054516163,-0.0009274203,-0.005541569,-0.01139931,-0.0076372004,0.025645826,-0.042572442,-0.018878857,-0.05998305,0.0028685995,-0.029615257,0.016775718,-0.028164469,-0.004636288,-0.020803262,0.027845783,-0.027519813,-0.00023271653
710,710,Ћќ–ј,твой друг выпивает здесь ?,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.03834406,-0.048580695,-0.0844884,0.015771389,-0.0703442,-0.057019804,-0.075154416,-0.082380354,0.10272273,-0.0027437704,0.018629653,0.004706271,0.008195785,0.005120183,0.011091986,-0.006060839,0.0062750746,0.013970022,-0.004004631,-0.0037556763
711,711,ћЁ““,""" не .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.036919907,-0.049717445,-0.06755631,-0.0029784148,0.0016515248,-0.009127011,-0.0103222225,0.038766883,-0.069951594,-0.080895685,-0.2398549,0.05569924,-0.14054716,0.09022062,-0.15486926,-0.05253506,-0.111335196,-0.01758137,0.03180058,0.0043366347
712,712,ћЁ““,уже два года не пьет .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.031953227,-0.035610627,-0.059660576,0.006354592,0.00034607688,-0.005053264,-0.0103093255,0.03514963,-0.044941183,-0.0053666956,-0.009022671,-0.016940108,0.0041283476,-0.01757407,-0.00083291874,0.018463317,-0.008152674,0.03004967,-0.020609394,-0.017184012
713,713,ћЁ““,"мы больше не друзь€ "" .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.034489155,-0.03895449,-0.061083477,0.00083380047,-0.0044185235,-0.013533026,-0.005571188,0.028426768,-0.052718766,-0.049806662,-0.12619685,0.017266272,-0.06486337,0.043775953,-0.07559165,-0.018469471,-0.050622586,0.012857574,-0.0031636993,0.0028911757
714,714,ћј–»Ўј,оу .,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.034359876,-0.053508125,-0.06101911,0.030454978,0.03174385,-0.0045241164,-0.0075298934,0.04265196,-0.06598455,-0.06553642,0.03782208,-0.01883348,-0.0005430454,0.0010987162,0.018069142,0.03362875,-0.018168904,0.05673527,-0.012196297,-0.06714203
715,715,ћЁ““,подергивает себ€ за бороду .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.032633655,-0.028367745,-0.051284958,0.012125935,0.008424637,-0.008741427,-0.003619443,0.029804481,-0.035306275,-0.024586912,-0.0005063903,-0.0149985375,0.009775252,-0.0077229706,0.008148676,0.002488907,0.009553389,0.033930648,-0.014800246,-0.022524904
